latitude,longitude,height,SS-RSRP,SS-RSRQ,SS-SINR
22.707383,114.409158,84.77128,-67,-11,24
22.707386,114.409161,84.77128,-64,-11,25
22.707393,114.409166,84.77128,-66,-11,24
22.707394,114.409178,84.77128,-66,-11,24
22.707398,114.409188,84.77128,-68,-11,25
22.707396,114.4092,84.77128,-68,-11,25
22.707392,114.40921,84.77128,-66,-11,24
22.707391,114.409231,84.77128,-63,-11,26
22.707387,114.40924,84.77128,-67,-11,24
22.707384,114.409246,84.77128,-67,-11,24
22.707381,114.409258,84.77128,-66,-11,23
22.707376,114.40927,84.77128,-66,-11,23
22.707371,114.409283,84.77128,-65,-11,25
22.707369,114.409295,84.77128,-65,-11,25
22.707366,114.409305,84.77128,-67,-11,23
22.707362,114.409318,84.77128,-61,-11,26
22.707359,114.40933,84.77128,-62,-11,26
22.707356,114.409343,84.77128,-63,-11,23
22.707357,114.409356,84.77128,-61,-11,25
22.707356,114.40937,84.77128,-61,-11,25
22.707354,114.409381,84.77128,-61,-11,23
22.707352,114.409391,84.77128,-64,-11,23
22.707349,114.4094,84.77128,-64,-11,21
22.707344,114.40941,84.8932,-64,-11,21
22.707337,114.40943,84.8932,-68,-11,21
22.707334,114.409443,84.8932,-68,-11,21
22.707332,114.409456,84.8932,-71,-11,19
22.707327,114.409469,84.8932,-71,-11,19
22.707319,114.409485,84.8932,-72,-11,21
22.707312,114.409498,84.8932,-72,-11,21
22.707306,114.409513,84.8932,-70,-11,26
22.707302,114.409528,84.8932,-70,-11,26
22.707299,114.409539,84.8932,-77,-11,18
22.707296,114.409549,84.8932,-77,-12,17
22.707291,114.409561,84.8932,-77,-11,17
22.707286,114.409571,84.8932,-75,-12,16
22.707279,114.409583,84.77128,-74,-11,18
22.707276,114.409591,84.77128,-74,-11,18
22.707274,114.409601,84.77128,-71,-11,13
22.707271,114.409609,84.77128,-71,-11,13
22.707262,114.409633,84.77128,-71,-11,13
22.707257,114.409644,84.8932,-78,-12,12
22.707254,114.409658,84.8932,-75,-11,17
22.707251,114.409668,84.8932,-75,-11,17
22.707247,114.409683,84.8932,-77,-11,11
22.707244,114.409693,84.8932,-77,-11,11
22.707241,114.409701,84.8932,-78,-11,10
22.707239,114.409713,84.8932,-71,-12,16
22.707237,114.409724,84.8932,-71,-11,16
22.707232,114.409738,84.8932,-66,-12,14
22.707227,114.409748,84.8932,-68,-11,14
22.707221,114.409758,84.8932,-68,-11,14
22.707217,114.409771,84.8932,-63,-11,17
22.707212,114.409784,84.8932,-63,-11,17
22.707209,114.409796,84.8932,-74,-11,10
22.707207,114.409804,84.8932,-74,-11,10
22.707202,114.409817,84.8932,-77,-11,9
22.707207,114.409833,84.8932,-77,-11,9
22.707214,114.409839,84.8932,-70,-11,15
22.707219,114.409843,84.8932,-70,-11,15
22.707227,114.409843,84.8932,-73,-11,15
22.707237,114.409846,84.8932,-73,-11,15
22.707249,114.409849,84.8932,-66,-11,13
22.707259,114.409854,84.8932,-64,-12,18
22.707269,114.409859,84.8932,-64,-11,18
22.707277,114.409862,84.8932,-63,-12,16
22.707286,114.409866,84.8932,-65,-11,20
22.707297,114.40987,84.8932,-63,-12,14
22.707307,114.409875,84.8932,-63,-11,14
22.707321,114.409879,84.98464,-60,-11,21
22.707332,114.409882,84.98464,-60,-11,18
22.707346,114.409887,84.98464,-59,-12,16
22.707359,114.40989,84.98464,-56,-11,20
22.707369,114.409895,84.98464,-56,-11,20
22.707389,114.409905,84.98464,-56,-11,20
22.707397,114.409912,84.98464,-56,-11,20
22.707409,114.409917,84.98464,-58,-11,15
22.707421,114.40992,84.98464,-64,-11,17
22.707432,114.409923,84.98464,-64,-11,17
22.707441,114.409927,84.98464,-64,-11,17
22.707451,114.409932,85.07608,-68,-11,10
22.707459,114.409937,85.07608,-68,-11,10
22.707469,114.409942,85.07608,-68,-11,10
22.707481,114.409947,85.07608,-61,-12,18
22.707494,114.40995,85.07608,-61,-11,18
22.707506,114.409955,85.07608,-61,-11,18
22.707517,114.409962,85.07608,-61,-11,18
22.707527,114.409968,85.07608,-61,-11,18
22.707536,114.409975,85.07608,-61,-11,18
22.707546,114.409978,85.07608,-61,-11,18
22.707564,114.409987,85.07608,-69,-12,7
22.707572,114.409992,85.07608,-69,-12,7
22.707582,114.409993,85.07608,-70,-12,6
22.707592,114.409995,85.07608,-70,-12,6
22.707602,114.409995,85.07608,-73,-13,2
22.707614,114.409995,85.07608,-73,-13,2
22.707622,114.410002,85.07608,-73,-11,9
22.707626,114.41001,85.07608,-73,-11,9
22.707627,114.410017,85.07608,-76,-12,5
22.708873,114.409593,74.77384,-76,-12,5
22.708843,114.409589,74.9872,-79,-12,3
22.708838,114.409588,75.17008,-78,-13,2
22.708821,114.409584,75.38344,-78,-13,2
22.708791,114.409574,75.68824,-78,-14,2
22.708744,114.409558,75.77968,-79,-14,
22.708691,114.409533,75.87112,-79,-14,
22.708628,114.409503,75.99304,-79,-14,
22.708568,114.409486,76.08448,-79,-14,
22.708499,114.409463,76.08448,-79,-14,1
22.708429,114.409445,76.08448,-79,-14,1
22.708351,114.40942,76.08448,-77,-13,1
22.708274,114.4094,76.08448,-74,-14,9
22.708204,114.409365,76.08448,-72,-11,9
22.708136,114.409336,76.08448,-72,-11,9
22.708061,114.409325,76.08448,-71,-11,8
22.707999,114.409318,76.08448,-71,-11,8
22.707929,114.409291,76.08448,-70,-12,4
22.707793,114.409255,76.08448,-66,-11,12
22.707729,114.409231,76.08448,-66,-11,12
22.707664,114.409216,76.08448,-66,-11,12
22.707614,114.409188,76.08448,-70,-11,14
22.707593,114.409171,76.08448,-70,-11,14
22.707591,114.409163,76.08448,-70,-11,14
22.707598,114.409166,76.08448,-70,-11,14
22.707603,114.40917,75.99304,-70,-11,14
22.707603,114.409168,75.99304,-70,-11,14
22.707603,114.409168,75.99304,-71,-11,14
22.707603,114.409168,75.99304,-71,-11,14
22.707603,114.409168,75.87112,-71,-11,15
22.707603,114.409168,75.87112,-70,-12,14
22.707603,114.409168,75.87112,-69,-11,16
22.707543,114.409153,75.77968,-68,-12,15
22.707483,114.409133,75.77968,-68,-11,15
22.707423,114.409112,75.77968,-68,-11,15
22.707343,114.40908,75.68824,-67,-11,16
22.707321,114.409072,75.68824,-67,-11,16
22.707306,114.409065,75.68824,-66,-11,18
22.707304,114.409065,75.5968,-67,-12,16
22.707308,114.409048,75.5968,-66,-11,18
22.707323,114.409028,75.5968,-66,-11,18
22.707346,114.408962,75.47488,-66,-11,18
22.707371,114.408881,75.47488,-77,-12,5
22.707391,114.408832,75.47488,-75,-12,8
22.707396,114.408808,75.38344,-75,-12,10
22.707428,114.408815,75.38344,-73,-11,12
22.707479,114.408838,75.292,-73,-12,12
22.707554,114.408858,75.292,-72,-11,12
22.707653,114.408897,75.17008,-75,-12,10
22.707758,114.408932,75.17008,-74,-11,13
22.707874,114.408977,75.07864,-80,-13,2
22.708123,114.409066,75.07864,-81,-14,2
22.708253,114.409113,74.9872,-70,-12,10
22.70838,114.40916,74.9872,-70,-11,10
22.708511,114.409198,74.89576,-70,-11,10
22.708643,114.409248,74.89576,-71,-11,10
22.708776,114.40929,74.77384,-80,-14,10
22.70891,114.409331,74.77384,-80,-14,
22.709043,114.409386,74.77384,-80,-14,
22.709168,114.409421,74.6824,-81,-14,3
22.709293,114.409461,74.6824,-74,-12,8
22.709426,114.409498,74.6824,-75,-12,7
22.709551,114.409551,74.6824,-77,-13,5
22.70967,114.409598,74.6824,-76,-12,6
22.709778,114.409641,74.6824,-66,-12,9
22.709862,114.409674,74.6824,-74,-12,7
22.70989,114.409688,74.6824,-74,-12,7
22.70989,114.409699,74.6824,-77,-12,6
22.709884,114.409689,74.6824,-77,-12,6
22.709884,114.409689,74.6824,-77,-12,5
22.709884,114.409689,74.59096,-76,-12,8
22.709884,114.409689,74.59096,-76,-12,8
22.709884,114.409689,74.59096,-76,-12,8
22.709884,114.409689,74.59096,-72,-11,9
22.709884,114.409689,74.59096,-78,-13,3
22.709884,114.409689,74.59096,-75,-12,7
22.709884,114.409689,74.59096,-75,-12,7
22.709884,114.409689,74.59096,-78,-13,6
22.709884,114.409689,74.59096,-78,-13,6
22.709884,114.409689,74.59096,-75,-11,8
22.709982,114.409688,74.59096,-75,-11,8
22.710074,114.409713,74.59096,-77,-12,8
22.710181,114.409749,74.59096,-77,-12,8
22.710264,114.409774,74.59096,-75,-12,7
22.710417,114.409829,74.59096,-78,-12,7
22.710504,114.409861,74.6824,-78,-12,7
22.710586,114.409896,74.6824,-78,-12,7
22.710662,114.409926,74.6824,-82,-14,11
22.710737,114.409954,74.6824,-80,-13,5
22.710814,114.409979,74.6824,-78,-12,7
22.710889,114.410005,74.6824,-78,-12,6
22.710962,114.410024,74.77384,-79,-12,5
22.711036,114.410048,74.77384,-79,-14,5
22.711102,114.410081,74.77384,-79,-13,5
22.711169,114.410106,74.77384,-79,-13,5
22.711225,114.410123,74.77384,-78,-12,7
22.711275,114.410144,74.77384,-78,-12,7
22.711327,114.410166,74.77384,-77,-12,7
22.711392,114.410189,74.77384,-77,-12,8
22.711466,114.41021,74.77384,-76,-11,10
22.711534,114.41023,74.77384,-76,-11,10
22.711591,114.41026,74.77384,-77,-13,2
22.711599,114.410247,74.89576,-77,-13,2
22.71161,114.410206,74.89576,-85,-16,-4
22.711629,114.410144,74.89576,-80,-13,-3
22.711652,114.410046,74.89576,-82,-15,-3
22.707697,114.409881,74.89576,-75,-13,2
22.707704,114.409884,74.89576,-75,-14,3
22.707702,114.409886,74.89576,-74,-14,1
22.707702,114.409886,74.89576,-74,-14,2
22.707629,114.409859,74.89576,-68,-12,6
22.707596,114.409847,74.89576,-68,-12,6
22.707579,114.409837,74.89576,-63,-12,10
22.707566,114.409829,74.89576,-63,-11,10
22.707541,114.409812,74.89576,-61,-11,15
22.707501,114.409794,74.89576,-61,-11,13
22.707451,114.409776,74.89576,-63,-11,17
22.707412,114.409759,74.89576,-63,-11,17
22.707386,114.409746,74.9872,-63,-11,17
22.707351,114.409729,74.9872,-66,-11,10
22.707306,114.409713,74.9872,-66,-11,10
22.707256,114.409694,74.9872,-71,-12,7
22.707209,114.409678,74.9872,-71,-12,7
22.707186,114.409661,74.9872,-71,-11,8
22.707192,114.409649,74.9872,-71,-11,8
22.707224,114.409573,74.9872,-67,-11,14
22.707247,114.409508,74.9872,-67,-11,14
22.707272,114.40944,74.9872,-67,-11,16
22.707296,114.409386,75.07864,-67,-11,16
22.707322,114.40936,75.07864,-68,-11,13
22.707336,114.409366,75.07864,-68,-11,13
22.707337,114.409371,75.07864,-61,-11,20
22.707337,114.409388,75.07864,-61,-11,20
22.707332,114.409411,75.07864,-67,-11,16
22.707319,114.409453,75.07864,-67,-11,16
22.707306,114.409489,75.07864,-67,-11,14
22.707309,114.409504,75.07864,-67,-11,14
22.707334,114.409518,75.07864,-72,-11,10
22.707374,114.409536,75.07864,-72,-11,10
22.707419,114.409554,75.17008,-74,-12,6
22.707494,114.409583,75.17008,-74,-12,6
22.707527,114.409596,75.17008,-73,-12,6
22.707562,114.409609,75.17008,-64,-11,17
22.707597,114.409624,75.17008,-63,-11,17
22.707632,114.409635,75.17008,-63,-11,17
22.707672,114.409646,75.17008,-61,-11,18
22.707717,114.409664,75.17008,-61,-11,18
22.707764,114.409688,75.17008,-67,-11,10
22.707811,114.409708,75.17008,-69,-12,6
22.707852,114.409731,75.17008,-69,-12,6
22.707899,114.409751,75.17008,-69,-12,6
22.707942,114.409778,75.17008,-69,-12,8
22.707989,114.409793,75.17008,-69,-12,8
22.708031,114.409806,75.17008,-69,-12,8
22.708081,114.409828,75.17008,-69,-12,8
22.708124,114.409849,75.17008,-69,-11,9
22.708171,114.409864,75.17008,-68,-12,12
22.708271,114.409896,75.17008,-68,-11,12
22.708318,114.409914,75.17008,-68,-11,12
22.708366,114.409926,75.17008,-68,-11,12
22.708411,114.409942,75.17008,-67,-12,12
22.708456,114.409959,75.17008,-67,-11,12
22.708498,114.409975,75.17008,-67,-11,12
22.708536,114.409992,75.292,-73,-11,10
22.708574,114.410012,75.292,-73,-11,10
22.708616,114.410027,75.292,-75,-12,7
22.708658,114.410045,75.292,-75,-12,7
22.708698,114.41006,75.292,-75,-12,8
22.708741,114.41008,75.292,-76,-12,10
22.708786,114.4101,75.292,-77,-11,10
22.708833,114.410122,75.292,-78,-12,8
22.708888,114.410142,75.292,-78,-11,8
22.708943,114.410163,75.292,-78,-11,8
22.709053,114.410202,75.292,-76,-12,4
22.709101,114.410222,75.292,-76,-12,4
22.709149,114.41025,75.292,-82,-13,1
22.709204,114.410275,75.38344,-76,-12,9
22.709266,114.410301,75.38344,-77,-12,8
22.709311,114.410318,75.38344,-78,-13,4
22.709334,114.41033,75.38344,-76,-13,
22.709351,114.410316,75.38344,-76,-13,3
22.709367,114.410275,75.38344,-78,-13,3
22.709389,114.41021,75.38344,-74,-13,9
22.709416,114.410128,75.38344,-74,-12,9
22.709443,114.410058,75.38344,-79,-15,3
22.709445,114.410008,75.38344,-79,-14,3
22.709413,114.409958,75.47488,-74,-14,4
22.709351,114.409911,75.47488,-74,-13,4
22.70927,114.409866,75.47488,-74,-13,4
22.709153,114.409813,75.47488,-78,-13,2
22.709096,114.409789,75.47488,-74,-12,8
22.709043,114.409768,75.47488,-77,-12,6
22.708988,114.409751,75.47488,-79,-14,1
22.708927,114.409723,75.47488,-79,-13,2
22.708864,114.409699,75.47488,-76,-12,6
22.708801,114.409673,75.47488,-76,-12,7
22.708734,114.409646,75.47488,-71,-12,7
22.708676,114.409613,75.47488,-71,-12,7
22.708611,114.409584,75.47488,-71,-12,7
22.708544,114.409559,75.47488,-70,-11,11
22.708479,114.409531,75.47488,-69,-12,12
22.708421,114.409505,75.47488,-69,-11,12
22.708363,114.409473,75.47488,-69,-11,12
22.708309,114.409448,75.47488,-69,-12,12
22.708258,114.409426,75.47488,-69,-12,12
22.708158,114.409383,75.47488,-69,-12,12
22.708106,114.409365,75.47488,-68,-12,12
22.708054,114.409343,75.47488,-67,-11,15
22.708009,114.409323,75.47488,-68,-12,12
22.707973,114.409308,75.47488,-68,-11,12
22.707921,114.409291,75.5968,-73,-13,3
22.707854,114.40927,75.5968,-73,-12,5
22.707783,114.409241,75.5968,-73,-12,5
22.707701,114.409216,75.5968,-75,-12,3
22.707633,114.409186,75.5968,-75,-12,3
22.707583,114.409168,75.47488,-76,-12,6
22.707549,114.409161,75.47488,-79,-15,-2
22.707521,114.409153,75.47488,-77,-13,1
22.707508,114.409146,75.5968,-77,-13,1
22.707479,114.409136,75.5968,-76,-13,4
22.707453,114.409121,75.5968,-70,-12,11
22.707454,114.40909,75.5968,-72,-11,9
22.707468,114.409058,75.5968,-72,-11,9
22.707484,114.409022,75.5968,-73,-11,11
22.707501,114.408978,75.5968,-73,-11,11
22.707518,114.40894,75.5968,-74,-11,10
22.707529,114.408913,75.5968,-77,-12,6
22.707553,114.408905,75.5968,-76,-12,8
22.707596,114.40892,75.5968,-77,-12,5
22.707658,114.408951,75.5968,-77,-12,6
22.707736,114.408993,75.5968,-77,-12,6
22.707821,114.409031,75.5968,-75,-11,8
22.707904,114.409068,75.5968,-75,-11,8
22.707986,114.409103,75.5968,-74,-12,7
22.708064,114.409135,75.5968,-73,-12,8
22.708143,114.409165,75.5968,-73,-12,8
22.708216,114.409195,75.5968,-70,-12,8
22.708296,114.409225,75.5968,-72,-12,5
22.708464,114.409281,75.5968,-72,-12,5
22.708546,114.409313,75.5968,-71,-11,12
22.708628,114.40935,75.5968,-74,-12,9
22.708706,114.40938,75.5968,-71,-14,11
22.708788,114.40941,75.5968,-76,-12,6
22.708865,114.40945,75.5968,-76,-12,7
22.708943,114.409481,75.68824,-78,-13,4
22.709026,114.409513,75.68824,-78,-12,4
22.709115,114.409546,75.68824,-78,-13,4
22.709201,114.409581,75.68824,-81,-14,-2
22.709276,114.409613,75.68824,-81,-14,-2
22.709326,114.409633,75.68824,-82,-14,5
22.709363,114.409651,75.68824,-79,-14,2
22.709406,114.409666,75.68824,-79,-14,2
22.709458,114.409688,75.68824,-73,-12,10
22.709521,114.409711,75.68824,-74,-11,10
22.709638,114.409766,75.68824,-74,-12,10
22.709695,114.409786,75.68824,-76,-11,8
22.709753,114.409809,75.68824,-73,-12,10
22.709806,114.409833,75.68824,-75,-11,9
22.70986,114.409863,75.68824,-78,-12,7
22.709916,114.409906,75.68824,-74,-11,10
22.709966,114.409929,75.68824,-74,-11,10
22.70999,114.409953,75.5968,-81,-15,6
22.709996,114.409964,75.5968,-71,-13,10
22.709983,114.409964,75.68824,-71,-12,10
22.709983,114.409963,75.68824,-71,-12,10
22.709978,114.409959,75.68824,-72,-11,9
22.709978,114.409959,75.68824,-72,-11,9
22.709978,114.409959,75.68824,-78,-13,6
22.709978,114.409959,75.68824,-79,-12,6
22.709991,114.409961,75.5968,-73,-11,11
22.710056,114.409981,75.5968,-80,-13,4
22.710243,114.410071,75.5968,-79,-12,5
22.710353,114.410112,75.5968,-76,-12,8
22.710436,114.410155,75.5968,-75,-12,9
22.710487,114.410187,75.5968,-76,-12,7
22.710531,114.410222,75.5968,-78,-12,4
22.710584,114.410232,75.5968,-78,-12,4
22.710644,114.410247,75.5968,-77,-12,8
22.710714,114.410272,75.5968,-77,-12,8
22.710785,114.410305,75.5968,-85,-17,-4
22.710867,114.410337,75.5968,-85,-17,-4
22.710944,114.41036,75.5968,-78,-13,5
22.711002,114.410377,75.5968,-78,-13,5
22.711062,114.410387,75.5968,-77,-12,7
22.711132,114.41041,75.68824,-77,-12,7
22.711205,114.410437,75.68824,-80,-13,3
22.711275,114.410457,75.68824,-80,-13,3
22.711376,114.410482,75.68824,-81,-13,2
22.711402,114.410488,75.68824,-76,-12,8
22.711414,114.410478,75.68824,-71,-12,7
22.711429,114.41044,75.68824,-79,-12,6
22.711454,114.410372,75.68824,-79,-12,6
22.711477,114.41031,75.68824,-79,-12,6
22.711495,114.410253,75.68824,-79,-13,4
22.711492,114.410213,75.68824,-70,-13,7
22.711452,114.410182,75.77968,-71,-12,7
22.711361,114.410164,75.77968,-73,-13,4
22.711257,114.410136,75.77968,-72,-12,5
22.711162,114.410114,75.77968,-79,-14,3
22.711086,114.410089,75.77968,-77,-13,5
22.711017,114.410061,75.77968,-75,-12,7
22.710947,114.410038,75.87112,-76,-13,5
22.710877,114.410019,75.87112,-78,-13,4
22.710759,114.409978,75.87112,-79,-13,3
22.710707,114.409958,75.87112,-79,-13,3
22.71066,114.409939,75.87112,-77,-12,5
22.710612,114.409908,75.87112,-72,-12,11
22.710564,114.409886,75.87112,-71,-11,11
22.710514,114.409866,75.87112,-76,-14,8
22.710467,114.409846,75.99304,-74,-13,7
22.710415,114.40982,75.99304,-74,-13,7
22.710366,114.409799,75.99304,-76,-11,9
22.710315,114.409784,75.99304,-76,-12,7
22.710259,114.409776,75.99304,-80,-12,4
22.710202,114.409758,75.99304,-75,-12,8
22.71014,114.409733,75.99304,-75,-11,9
22.710082,114.409711,75.99304,-76,-12,8
22.710034,114.409691,75.99304,-78,-12,5
22.709978,114.409671,76.08448,-76,-12,7
22.709929,114.409653,76.08448,-72,-11,10
22.709824,114.409608,76.08448,-78,-15,4
22.709777,114.409583,76.08448,-73,-12,6
22.709732,114.409561,76.08448,-78,-13,5
22.709688,114.409538,76.08448,-79,-13,2
22.709647,114.409516,76.08448,-77,-13,3
22.709605,114.409495,76.08448,-77,-13,3
22.70956,114.409475,76.08448,-75,-12,5
22.70951,114.409451,76.08448,-76,-12,4
22.709459,114.40943,76.08448,-76,-12,4
22.709411,114.409408,76.08448,-72,-11,10
22.709365,114.40939,76.08448,-72,-11,10
22.709313,114.409368,76.08448,-78,-13,4
22.709261,114.409346,76.17592,-75,-13,7
22.709208,114.409325,76.17592,-74,-13,2
22.709158,114.409306,76.17592,-74,-13,2
22.709113,114.409283,76.17592,-75,-12,7
22.709068,114.409271,76.17592,-75,-12,7
22.70898,114.409233,76.17592,-76,-14,7
22.708935,114.409216,76.17592,-74,-12,8
22.708891,114.409197,76.17592,-73,-11,11
22.708844,114.40918,76.17592,-71,-12,11
22.708796,114.40916,76.17592,-74,-11,10
22.708748,114.40914,76.17592,-69,-12,15
22.708706,114.409122,76.17592,-69,-11,15
22.708663,114.409107,76.17592,-70,-12,14
22.70861,114.409088,76.17592,-72,-11,9
22.708548,114.409065,76.17592,-72,-11,9
22.708478,114.409038,76.17592,-73,-11,10
22.708401,114.40901,76.17592,-76,-13,4
22.708321,114.40898,76.17592,-76,-12,4
22.708244,114.408947,76.17592,-74,-12,5
22.708168,114.40892,76.29784,-76,-12,4
22.708093,114.408892,76.29784,-74,-12,6
22.707948,114.40883,76.29784,-75,-12,7
22.707878,114.408802,76.29784,-78,-12,5
22.707809,114.408772,76.29784,-76,-12,6
22.707759,114.408747,76.29784,-76,-12,6
22.707708,114.408724,76.29784,-77,-12,6
22.707644,114.408704,76.29784,-77,-12,6
22.707573,114.408677,76.29784,-77,-12,6
22.707504,114.408648,76.29784,-78,-12,6
22.707456,114.408625,76.29784,-78,-12,7
22.707438,114.408607,76.29784,-78,-12,7
22.707463,114.408581,76.29784,-76,-11,9
22.707484,114.408542,76.29784,-72,-12,12
22.707506,114.408496,76.29784,-74,-11,12
22.707528,114.408444,76.29784,-74,-11,12
22.707546,114.408404,76.29784,-74,-11,11
22.707568,114.408381,76.29784,-77,-12,9
22.707668,114.408401,76.29784,-75,-11,10
22.707743,114.408427,76.29784,-75,-11,10
22.707816,114.408456,76.29784,-75,-11,9
22.707866,114.408489,76.29784,-75,-11,9
22.707895,114.408506,76.29784,-75,-11,9
22.707918,114.408521,76.29784,-73,-12,11
22.707954,114.408541,76.29784,-72,-11,13
22.708006,114.408564,76.29784,-73,-12,11
22.708066,114.408591,76.29784,-73,-11,11
22.708131,114.408619,76.29784,-73,-11,11
22.708196,114.408644,76.29784,-71,-11,10
22.708261,114.40867,76.29784,-71,-11,10
22.708328,114.408695,76.29784,-73,-12,8
22.708391,114.40872,76.29784,-70,-12,11
22.708456,114.408743,76.29784,-71,-11,10
22.708518,114.40877,76.29784,-70,-12,12
22.708579,114.408797,76.29784,-71,-11,11
22.708708,114.408845,76.29784,-71,-11,11
22.708781,114.40887,76.29784,-70,-11,9
22.70886,114.4089,76.29784,-69,-12,8
22.707602,114.410047,76.29784,-74,-12,9
22.707602,114.410047,76.29784,-73,-12,6
22.707601,114.410047,76.29784,-72,-12,8
22.707597,114.410044,76.29784,-72,-12,8
22.707599,114.410045,76.29784,-71,-12,7
22.707599,114.410044,76.29784,-72,-12,7
22.707601,114.410044,76.29784,-72,-12,7
22.707602,114.410044,76.29784,-72,-12,6
22.707604,114.410042,76.29784,-72,-12,6
22.707602,114.41004,76.29784,-72,-12,6
22.707606,114.410044,76.29784,-72,-12,6
22.707607,114.410045,76.29784,-73,-11,10
22.707607,114.410047,76.29784,-72,-12,9
22.707609,114.410045,76.29784,-74,-11,8
22.707611,114.410045,76.29784,-79,-13,4
22.707612,114.410045,76.17592,-79,-12,4
22.707611,114.410044,76.17592,-70,-12,12
22.707611,114.410044,76.17592,-70,-11,12
22.707609,114.410044,76.17592,-70,-11,12
22.707609,114.410044,76.17592,-72,-11,14
22.707609,114.410044,76.17592,-72,-12,13
22.707611,114.410042,76.17592,-72,-11,11
22.707611,114.410042,76.17592,-77,-12,8
22.707611,114.410042,76.17592,-75,-11,10
22.707611,114.410042,76.17592,-76,-12,7
22.707611,114.410042,76.17592,-74,-11,9
22.707611,114.410042,76.17592,-74,-11,9
22.707611,114.410042,76.17592,-71,-11,11
22.707611,114.410042,76.17592,-71,-12,10
22.707611,114.410042,76.17592,-72,-11,11
22.707611,114.410042,76.17592,-72,-12,9
22.707611,114.410042,76.17592,-72,-11,9
22.707611,114.410042,76.17592,-72,-11,9
22.707611,114.410042,76.17592,-72,-11,9
22.707611,114.410042,76.17592,-72,-11,9
22.707611,114.410042,76.17592,-71,-11,11
22.707611,114.410042,76.17592,-71,-11,11
22.707611,114.410042,76.17592,-72,-11,10
22.707611,114.410042,76.17592,-72,-12,10
22.707611,114.410042,76.17592,-72,-11,10
22.707611,114.410042,76.17592,-72,-12,9
22.707611,114.410042,76.17592,-72,-11,9
22.707611,114.410042,76.17592,-72,-12,10
22.707611,114.410042,76.17592,-71,-11,11
22.707611,114.410042,76.17592,-71,-11,11
22.707611,114.410042,76.17592,-71,-11,12
22.707611,114.410042,76.17592,-71,-11,12
22.707611,114.410042,76.17592,-71,-11,12
22.707611,114.410042,76.17592,-71,-11,12
22.707611,114.410042,76.17592,-71,-11,11
22.707611,114.410042,76.17592,-71,-12,10
22.707611,114.410042,76.17592,-72,-11,10
22.707611,114.410042,76.17592,-72,-12,11
22.707611,114.410042,76.17592,-71,-11,11
22.707611,114.410042,76.08448,-71,-11,11
22.707611,114.410042,76.08448,-71,-11,13
22.707611,114.410042,76.08448,-71,-11,13
22.707611,114.410042,76.08448,-73,-11,9
22.707611,114.410042,76.08448,-73,-11,9
22.707611,114.410042,76.08448,-71,-11,10
22.707611,114.410042,76.08448,-71,-11,10
22.707611,114.410042,76.08448,-72,-11,9
22.707611,114.410042,76.08448,-72,-11,9
22.707611,114.410042,76.08448,-72,-11,10
22.707611,114.410042,76.08448,-72,-12,9
22.707611,114.410042,76.08448,-72,-11,10
22.707611,114.410042,76.08448,-72,-12,10
22.707611,114.410042,76.08448,-72,-11,10
22.707611,114.410042,76.08448,-72,-11,10
22.707611,114.410042,76.08448,-71,-11,10
22.707611,114.410042,76.08448,-71,-11,10
22.707611,114.410042,76.08448,-71,-11,11
22.707611,114.410042,76.08448,-71,-11,11
22.707611,114.410042,76.08448,-71,-11,9
22.707611,114.410042,76.08448,-71,-11,9
22.707611,114.410042,76.08448,-71,-11,10
22.707611,114.410042,76.08448,-71,-11,10
22.707611,114.410042,76.08448,-72,-11,10
22.707611,114.410042,76.08448,-72,-11,10
22.707611,114.410042,76.08448,-71,-11,9
22.707611,114.410042,76.08448,-71,-11,9
22.707611,114.410042,76.08448,-70,-11,11
22.707611,114.410042,76.08448,-70,-11,11
22.707611,114.410042,76.08448,-71,-11,10
22.707611,114.410042,76.08448,-70,-12,10
22.707611,114.410042,76.08448,-70,-11,10
22.707611,114.410042,76.08448,-70,-11,10
22.707611,114.410042,76.08448,-70,-11,9
22.707611,114.410042,76.08448,-70,-11,9
22.707611,114.410042,76.08448,-72,-11,10
22.707611,114.410042,76.08448,-72,-11,10
22.707611,114.410042,76.08448,-70,-11,10
22.707611,114.410042,76.08448,-70,-12,11
22.707611,114.410042,76.08448,-71,-11,11
22.707611,114.410042,76.08448,-75,-12,9
22.707611,114.410042,76.08448,-75,-11,8
22.707611,114.410042,76.08448,-71,-12,11
22.707611,114.410042,76.08448,-71,-11,11
22.707611,114.410042,76.08448,-71,-11,11
22.707611,114.410042,76.08448,-69,-11,12
22.707611,114.410042,76.08448,-69,-12,11
22.707611,114.410042,76.08448,-70,-11,12
22.707611,114.410042,76.08448,-73,-12,7
22.707611,114.410042,76.08448,-73,-12,5
22.707611,114.410042,76.08448,-73,-12,5
22.707611,114.410042,76.08448,-74,-11,11
22.707611,114.410042,76.08448,-75,-13,5
22.707611,114.410042,76.08448,-73,-12,6
22.707611,114.410042,76.08448,-77,-13,4
22.707611,114.410042,76.08448,-78,-12,4
22.707611,114.410042,76.08448,-77,-13,4
22.707611,114.410042,76.08448,-75,-11,9
22.707611,114.410042,76.08448,-73,-12,9
22.707611,114.410042,76.08448,-73,-11,9
22.707611,114.410042,75.99304,-73,-11,9
22.707611,114.410042,75.99304,-71,-11,9
22.707611,114.410042,75.99304,-75,-12,7
22.707611,114.410042,75.99304,-75,-11,7
22.707611,114.410042,75.99304,-79,-13,6
